frame_number,object,x1,y1,x2,y2,confidence
762,car,975,312,1046,346,0.3772391378879547
762,person,518,315,544,390,0.3772098422050476
762,car,546,328,661,392,0.25359272956848145
763,car,158,298,400,438,0.838709831237793
763,car,911,320,1001,355,0.7201036810874939
763,car,551,328,691,392,0.6743705868721008
763,car,993,312,1064,345,0.6652336120605469
763,person,1071,314,1101,379,0.5490553975105286
763,person,532,315,561,389,0.5409860610961914
763,car,834,318,915,364,0.5329899787902832
763,car,1181,323,1268,385,0.4069858193397522
763,car,1182,323,1268,386,0.3665570020675659
763,car,681,305,861,369,0.3431975841522217
763,car,645,315,784,380,0.329356849193573
764,car,1201,322,1279,383,0.875518798828125
764,car,176,298,417,437,0.8305879831314087
764,person,1088,314,1118,378,0.7881514430046082
764,car,562,326,707,390,0.7671602368354797
764,car,927,320,1018,354,0.7622600793838501
764,car,850,317,931,363,0.5480316877365112
764,car,1010,312,1082,345,0.49560001492500305
764,person,550,313,574,384,0.48802676796913147
764,car,694,304,884,368,0.37547940015792847
764,car,657,321,787,381,0.28840795159339905
765,person,0,313,62,516,0.8799434304237366
765,car,1220,321,1279,383,0.8578364253044128
765,car,194,297,431,435,0.8568147420883179
765,person,1106,312,1136,377,0.7780990600585938
765,car,867,316,948,362,0.6522243022918701
765,car,1028,309,1098,344,0.6364237666130066
765,car,567,326,721,390,0.612912654876709
765,car,943,317,1037,354,0.5872352123260498
765,car,709,303,893,368,0.43603360652923584
765,person,562,312,590,386,0.3310821056365967
765,car,1210,303,1237,328,0.279859334230423
766,person,0,315,85,512,0.8994729518890381
766,car,213,297,449,432,0.869015634059906
766,car,1242,322,1279,381,0.8197543621063232
766,person,1124,309,1155,377,0.7736682891845703
766,car,601,324,736,388,0.6815688610076904
766,car,889,316,966,360,0.6717618703842163
766,car,960,315,1054,353,0.6253359317779541
766,person,579,311,607,386,0.5708714723587036
766,car,1049,309,1119,343,0.5587009191513062
766,car,718,302,913,368,0.5265406966209412
767,person,0,315,105,511,0.9338476657867432
767,car,231,296,463,431,0.8977871537208557
767,car,978,314,1071,352,0.7989041805267334
767,person,1142,310,1174,377,0.7150489687919617
767,car,906,315,983,359,0.6681165099143982
767,car,1065,309,1139,343,0.6609169840812683
767,car,1263,323,1279,381,0.6053469181060791
767,car,740,301,930,367,0.5168175101280212
767,person,594,312,623,385,0.4534689486026764
767,person,1143,312,1174,377,0.4265964925289154
767,car,618,323,741,386,0.3241240084171295
767,car,624,324,730,351,0.31259435415267944
768,person,1,314,125,509,0.929217517375946
768,car,249,296,477,430,0.8482557535171509
768,car,996,314,1091,351,0.8210960626602173
768,person,1163,306,1193,376,0.7988054752349854
768,car,920,315,1001,359,0.6751571893692017
768,person,610,311,637,383,0.5863280892372131
768,car,753,300,947,366,0.5398036241531372
768,car,638,323,771,386,0.5142142176628113
769,person,22,315,144,506,0.923845112323761
769,car,266,295,494,428,0.8516234159469604
769,car,1013,314,1109,350,0.8488330841064453
769,person,1183,307,1214,376,0.7782526612281799
769,car,1104,306,1180,341,0.7411625385284424
769,car,939,314,1016,358,0.7310821413993835
769,car,760,299,959,366,0.6811272501945496
769,car,646,322,790,384,0.6215402483940125
770,person,48,313,164,503,0.9317492246627808
770,car,1031,313,1129,350,0.8197212219238281
770,person,1201,303,1234,375,0.7983229756355286
770,car,1117,306,1196,340,0.7599168419837952
770,car,954,313,1036,358,0.7361888289451599
770,car,285,293,511,427,0.7073301076889038
770,person,643,310,669,382,0.6363095641136169
770,car,757,315,891,374,0.636165201663971
770,car,787,299,978,365,0.6314758062362671
770,car,662,321,809,383,0.605525553226471
771,person,74,312,185,499,0.9128431081771851
771,person,1221,303,1255,375,0.8239896297454834
771,car,1141,306,1220,340,0.8055166006088257
771,car,1050,312,1149,349,0.8046888113021851
771,car,970,311,1056,357,0.7757588624954224
771,car,682,320,820,383,0.6311629414558411
771,car,800,297,996,365,0.6164201498031616
771,car,302,292,524,426,0.46686387062072754
771,car,815,318,904,374,0.30956441164016724
771,car,685,320,803,356,0.3075180947780609
771,car,775,312,907,372,0.2649095356464386
772,person,98,311,204,497,0.9199069738388062
772,car,986,311,1073,357,0.8240729570388794
772,car,1159,305,1240,340,0.8073630928993225
772,car,1069,312,1167,348,0.7824286222457886
772,person,1244,303,1274,375,0.7521348595619202
772,car,696,319,839,382,0.7374579310417175
772,car,817,297,1014,364,0.6007248163223267
772,car,0,378,16,474,0.49296650290489197
772,car,320,292,542,425,0.47090715169906616
772,car,832,318,922,373,0.4099788963794708
772,person,673,308,698,378,0.33570152521133423
773,person,122,310,223,496,0.9309665560722351
773,car,1087,311,1188,348,0.8572913408279419
773,car,713,318,856,382,0.8201972842216492
773,car,0,350,38,472,0.8002254962921143
773,car,1003,310,1092,356,0.7402507662773132
773,car,1176,303,1263,339,0.7109376192092896
773,car,832,296,1032,362,0.5295950770378113
773,person,688,307,715,379,0.44232243299484253
773,car,815,311,940,372,0.4041672945022583
773,car,337,291,559,424,0.38412803411483765
773,person,1266,304,1279,373,0.3540145456790924
773,person,690,308,716,379,0.303923100233078
773,car,847,315,937,373,0.2856566607952118
774,person,144,308,242,492,0.9159930944442749
774,car,0,344,60,472,0.8664663434028625
774,car,731,317,873,382,0.8467739224433899
774,car,1105,311,1208,348,0.8253867626190186
774,car,1023,309,1111,356,0.6707900762557983
774,car,1196,301,1278,339,0.6552730202674866
774,car,851,294,1050,363,0.6163361072540283
774,car,354,289,572,423,0.45890069007873535
774,person,702,306,732,378,0.41438567638397217
774,car,862,317,958,372,0.2902812659740448
775,person,165,306,261,490,0.9119148254394531
775,car,0,335,81,471,0.885918140411377
775,car,747,317,889,382,0.8512499928474426
775,car,1127,311,1229,347,0.795211911201477
775,car,1047,308,1132,355,0.6327945590019226
775,car,865,293,1070,361,0.5649592280387878
775,car,842,312,982,370,0.5244482159614563
775,car,1217,299,1279,337,0.5014346241950989
775,car,372,289,589,423,0.3808135688304901
775,person,720,305,745,373,0.3540886640548706
775,car,880,316,975,371,0.2815738916397095
776,person,186,307,281,489,0.9213887453079224
776,car,758,316,907,382,0.8954417705535889
776,car,0,331,101,468,0.8929530382156372
776,car,1146,310,1251,346,0.7480689287185669
776,car,1066,308,1152,354,0.6226617097854614
776,car,389,287,606,420,0.44855523109436035
776,car,886,292,1086,361,0.4326491355895996
776,car,854,313,991,372,0.38446858525276184
776,car,1239,302,1279,334,0.3654637336730957
776,car,894,316,990,371,0.29078996181488037
777,person,204,306,301,486,0.9123120307922363
777,car,774,316,923,381,0.9045809507369995
777,car,1166,308,1272,345,0.7785744667053223
777,person,755,302,780,377,0.6897585988044739
777,car,1083,307,1171,354,0.5768340229988098
777,car,880,312,1015,370,0.49959060549736023
777,car,899,291,1110,360,0.4763534963130951
777,car,0,324,122,468,0.43923231959342957
777,car,0,323,122,467,0.39329513907432556
777,car,918,315,1010,371,0.3683299124240875
777,car,1082,306,1171,354,0.30880603194236755
777,car,405,287,625,421,0.28168466687202454
777,car,1256,305,1279,333,0.2721778452396393
778,person,223,306,323,484,0.9190605282783508
778,car,793,315,941,380,0.903782308101654
778,car,0,328,142,464,0.8756711483001709
778,car,1187,307,1279,344,0.6680435538291931
778,car,918,291,1129,360,0.6209967732429504
778,car,422,286,638,417,0.5867043137550354
778,car,1099,307,1192,354,0.575011670589447
778,car,1098,305,1192,353,0.4114454686641693
779,person,240,306,339,483,0.9281728267669678
779,car,0,329,162,466,0.8913472294807434
779,car,795,314,959,380,0.85519939661026
779,person,789,301,816,375,0.613200306892395
779,car,1210,305,1279,342,0.5721262693405151
779,car,909,310,1051,369,0.4899865388870239
779,car,435,285,652,417,0.45467618107795715
779,car,931,290,1148,359,0.44076529145240784
779,car,1118,305,1211,353,0.4378984570503235
779,car,1123,306,1210,353,0.34034767746925354
780,car,0,327,183,470,0.9188202023506165
780,person,259,304,361,482,0.9143065214157104
780,car,824,312,977,379,0.9049327373504639
780,car,1224,293,1279,343,0.6356983184814453
780,car,1144,304,1234,352,0.5690107345581055
780,person,805,300,830,375,0.5658642649650574
780,car,955,290,1167,360,0.43307656049728394
780,car,1137,307,1200,353,0.3933587372303009
780,person,453,358,491,427,0.3298204243183136
780,car,455,285,674,416,0.3092469573020935
781,person,277,304,376,480,0.9320069551467896
781,car,11,326,203,468,0.9231871366500854
781,car,827,311,996,378,0.8540789484977722
781,person,823,300,850,375,0.7448115944862366
781,car,1161,302,1255,352,0.6364591717720032
781,car,943,308,1087,369,0.5498743057250977
781,car,970,289,1189,358,0.3847993016242981
781,car,1245,297,1279,342,0.37315067648887634
782,car,32,325,222,466,0.914944589138031
782,person,295,301,392,479,0.9121931791305542
782,car,834,311,1014,378,0.8676711916923523
782,person,839,299,867,374,0.6374078989028931
782,car,1181,301,1277,351,0.5872650146484375
782,car,959,308,1110,368,0.49060824513435364
782,car,492,284,704,414,0.2924477756023407
782,car,991,287,1211,358,0.2562004029750824
783,person,314,300,409,478,0.9235215187072754
783,car,54,325,242,463,0.911672830581665
783,car,834,310,1033,377,0.9079524278640747
783,person,856,298,885,374,0.7392160892486572
783,car,980,305,1124,368,0.6737889051437378
783,car,1224,308,1279,351,0.44748201966285706
783,car,1003,287,1231,358,0.4159976840019226
783,car,507,283,718,413,0.27392375469207764
783,car,1200,300,1279,351,0.265333890914917
784,car,75,323,260,461,0.9222007989883423
784,person,333,299,429,477,0.8778590559959412
784,car,866,310,1051,377,0.8413556814193726
784,person,875,298,902,372,0.7417415380477905
784,car,996,304,1144,367,0.6717397570610046
784,car,1219,300,1279,350,0.5629699230194092
784,car,525,282,735,413,0.43427324295043945
784,car,1029,285,1242,357,0.2700572609901428
785,car,97,323,280,460,0.9252041578292847
785,person,352,298,446,475,0.9217385649681091
785,car,865,309,1069,376,0.8780410885810852
785,person,892,295,919,373,0.7874197959899902
785,car,1016,304,1161,368,0.5106561779975891
785,car,539,282,755,412,0.2914729118347168
785,car,1050,284,1277,357,0.29008030891418457
785,car,1243,299,1279,347,0.2692548930644989
786,car,118,323,299,458,0.9198693633079529
786,person,372,295,462,475,0.9083765745162964
786,car,884,308,1090,376,0.896919846534729
786,car,1037,302,1186,367,0.5855556130409241
786,car,0,350,11,439,0.5812913179397583
786,person,913,295,937,371,0.4994637668132782
786,car,1065,283,1278,357,0.49773117899894714
786,person,912,295,940,372,0.3489067852497101
786,car,555,281,772,411,0.3130068778991699
787,person,392,293,476,474,0.9178788065910339
787,car,138,322,317,456,0.9120832085609436
787,car,896,308,1110,375,0.9055198431015015
787,car,0,328,34,439,0.736108660697937
787,car,1054,304,1207,366,0.6063966155052185
787,car,0,328,33,440,0.5262195467948914
787,person,931,295,953,372,0.511904776096344
787,car,1088,282,1279,356,0.4753580391407013
787,person,930,294,956,372,0.4523525834083557
787,car,573,280,789,412,0.2771646976470947
788,car,158,321,336,455,0.9182950854301453
788,person,411,293,495,474,0.9079697132110596
788,car,0,321,56,438,0.9042402505874634
788,car,918,307,1129,375,0.8990655541419983
788,car,1074,303,1221,366,0.7702540159225464
788,person,948,294,975,372,0.7337705492973328
788,car,1106,281,1279,358,0.5568678975105286
788,car,589,280,808,412,0.4259836971759796
789,car,0,320,78,439,0.9138729572296143
789,car,180,321,354,453,0.9127655029296875
789,person,431,291,511,474,0.9023436307907104
789,car,939,306,1150,375,0.7756030559539795
789,person,966,295,993,371,0.6826828122138977
789,car,1091,301,1243,366,0.6823205351829529
789,car,1125,281,1279,360,0.4754319489002228
790,car,198,320,373,452,0.9168208241462708
790,car,953,306,1168,375,0.9096483588218689
790,person,451,285,529,474,0.9026774764060974
790,car,0,318,99,463,0.8568441867828369
790,person,986,292,1011,371,0.6501535177230835
790,car,1144,280,1279,361,0.6278921961784363
790,car,1110,298,1257,366,0.4004897177219391
790,car,623,279,841,410,0.2874431610107422
791,car,971,305,1194,375,0.9253312349319458
791,car,0,318,120,463,0.9128334522247314
791,car,219,319,390,450,0.9056134819984436
791,person,470,284,548,475,0.8799210786819458
791,car,1136,280,1279,366,0.6674801111221313
792,car,0,317,142,460,0.9189761281013489
792,car,237,319,409,449,0.9128462672233582
792,person,483,288,562,473,0.891203761100769
792,car,1151,280,1279,365,0.7279307842254639
792,car,989,304,1214,375,0.6147156953811646
792,person,1025,288,1050,370,0.4920428991317749
792,car,990,304,1214,375,0.3085263669490814
792,car,656,277,877,409,0.25910019874572754
793,car,1009,303,1238,375,0.9238689541816711
793,car,0,316,163,458,0.9230214357376099
793,car,258,318,426,448,0.9060018062591553
793,person,504,295,579,472,0.8876652717590332
793,person,1045,287,1070,370,0.7278229594230652
793,car,673,276,895,408,0.4210090637207031
793,car,1173,289,1279,362,0.41014760732650757
793,car,1179,300,1279,360,0.25365665555000305
794,car,0,315,183,457,0.9324009418487549
794,car,1023,302,1259,375,0.9127840995788574
794,car,278,318,445,446,0.9102194309234619
794,person,512,288,596,472,0.8959052562713623
794,person,1062,288,1091,371,0.5860121250152588
794,car,1198,282,1279,360,0.5304739475250244
794,car,690,276,914,409,0.518256425857544
795,car,0,314,204,455,0.9331439137458801
795,car,1047,302,1274,376,0.9267897009849548
795,car,297,317,464,444,0.9109925627708435
795,person,531,292,613,471,0.9009115099906921
795,car,705,275,932,407,0.7481237053871155
795,person,1085,288,1111,371,0.6716521978378296
795,car,1216,282,1279,324,0.3137434720993042
796,car,1068,302,1279,376,0.9312869310379028
796,car,0,314,223,455,0.9296854734420776
796,car,315,317,481,443,0.9055279493331909
796,person,546,288,631,470,0.8933694958686829
796,car,724,274,951,408,0.5711783766746521
796,person,1108,289,1132,369,0.5423644781112671
797,car,0,314,244,457,0.9410508275032043
797,car,1087,301,1279,376,0.9283915162086487
797,person,557,285,646,470,0.8987709879875183
797,car,332,316,500,442,0.8881369233131409
797,car,740,274,968,408,0.8287538290023804
797,person,1127,288,1152,370,0.5747861266136169
798,car,15,314,263,454,0.9232059121131897
798,car,1109,301,1279,376,0.9001663327217102
798,person,573,286,660,470,0.8756454586982727
798,car,760,274,989,408,0.8162598609924316
798,car,352,316,517,441,0.7418568134307861
798,person,1149,288,1174,371,0.5804452300071716
799,car,36,313,283,452,0.9368834495544434
799,car,1130,301,1279,375,0.886890172958374
799,car,776,274,1008,407,0.8777452707290649
799,person,590,285,670,469,0.856057345867157
799,car,370,292,548,440,0.7469214797019958
799,person,1171,290,1197,371,0.6126307845115662
800,car,59,312,302,451,0.9368003606796265
800,car,794,273,1027,408,0.889412522315979
800,person,604,282,682,469,0.8761204481124878
800,car,388,312,551,439,0.8150385022163391
800,car,1150,301,1279,372,0.7905184626579285
800,person,1190,290,1219,371,0.40701010823249817
801,car,82,312,321,450,0.9285051822662354
801,car,810,272,1047,408,0.9025534391403198
801,person,619,282,700,469,0.8377389907836914
801,car,407,311,568,438,0.8140496015548706
801,car,1173,307,1279,372,0.6823583245277405
801,person,1216,284,1242,371,0.4927387833595276
802,car,104,312,341,448,0.937386155128479
802,person,634,283,708,469,0.8805994391441345
802,car,829,271,1067,408,0.8671844601631165
802,car,426,308,589,437,0.6851679086685181
802,car,1195,309,1279,371,0.3580133020877838
803,car,126,311,359,447,0.9380096197128296
803,car,847,270,1089,408,0.8739025592803955
803,person,654,284,724,468,0.8668944239616394
803,car,443,312,604,436,0.8332940340042114
804,car,147,311,378,447,0.9335322380065918
804,car,864,270,1109,408,0.9035559296607971
804,person,666,285,740,468,0.8638156652450562
804,car,456,312,620,436,0.7696298360824585
804,car,0,353,29,435,0.7573522925376892
804,car,1240,324,1279,371,0.34367188811302185
805,car,169,310,396,444,0.9392548203468323
805,car,882,269,1129,409,0.8530423045158386
805,person,679,288,753,468,0.843299150466919
805,car,489,314,641,435,0.7773602604866028
805,car,1263,328,1279,370,0.5798177123069763
805,car,9,357,52,434,0.5680627822875977
805,person,0,313,22,458,0.48469164967536926
806,car,190,310,414,444,0.9389103055000305
806,car,900,269,1152,409,0.9219061732292175
806,person,0,302,47,459,0.8688172101974487
